DPM1,2.0238489474480126
SCYL3,0.857030798272624
C1orf112,1.4216861718245135
FGR,1.5617571025713632
FUCA2,1.3358589113198178
GCLC,0.5622928644564748
NIPAL3,0.7547304690237536
ENPP4,0.5428254269591799
CFTR,-1.0969100130080565
ANKIB1,0.7701152947871016
CYP51A1,1.6185710281201298
KRIT1,1.2076343673889616
RAD52,0.6730209071288962
BAD,1.5582884694331351
LAP3,2.195484523033764
HS3ST1,-0.7447274948966941
HECW1,-1.6989700043360187
MAD1L1,1.657390532388537
LASP1,1.6479206145815668
SNX11,1.3959376450800418
M6PR,1.9634336385409
ICA1,0.2966651902615311
DBNDD1,-0.21467016498923294
ALS2,0.5434471800817002
CASP10,0.6954816764901974
CFLAR,1.7250127253411571
TFPI,-0.8538719643217619
RBM5,1.625415352154408
MTMR7,-0.6989700043360187
ARF5,1.9489017609702135
SARM1,0.8518696007297664
POLDIP2,2.0218712261675704
AK2,2.353714320687037
CD38,1.0145205387579237
FKBP4,1.9607323219456383
RBM6,1.6370892735303304
CAMKK1,-0.7569619513137055
RECQL,1.8968567727372043
CCDC132,0.9903388547876014
HSPB6,-0.9030899869919436
ARHGAP33,0.0881360887005513
NDUFAB1,2.545665787120142
ZMYND10,-0.4259687322722812
SLC25A13,1.182414652434554
ST7,1.4876332174568765
CDC27,1.8186217263758893
DVL2,1.1768144806747771
UPF1,0.4676081055836333
SKAP2,1.3952390010815516
CCDC109B,1.5303918214010412
POLR2J,1.9301336458411176
DHX33,0.6127838567197355
LIG3,1.1918700154447222
RPAP3,1.4735599546008131
ACSM3,0.6618126855372612
CIAPIN1,1.7396909879372122
FAM214B,0.0881360887005513
COPZ2,0.03140846425162412
PRKAR2B,-2.0
BZRAP1,0.10551018476997394
MPO,-0.8860566476931632
WDR54,1.8001325865508604
CROT,0.9082168530893924
ABCB4,0.4661258704181993
RHBDD2,1.2838663484734687
IBTK,1.0569048513364725
ZNF195,1.4368779277106576
MYCBP2,1.4018311749089485
FBXL3,1.1684974835230326
ITGAL,1.82633400562222
PDK2,1.044735697450507
ITGA3,0.38291713508753095
ITGA2B,-0.4814860601221125
GDE1,1.2813743023550472
C19orf60,1.7154601359568469
OSBPL7,0.6394864892685861
TMEM98,-0.6989700043360189
CACNG3,-1.8239087409443189
TMEM132A,0.30319605742048883
AP2B1,1.5402668918263007
CX3CL1,-0.8860566476931632
SPATA20,1.2817149700272958
TNFRSF12A,-0.022276394711152253
MAP3K9,-0.13371266091580505
RALA,1.4961682741749778
BAIAP2L1,1.5385737338068557
AGK,1.3773973267698858
ALDH3B1,-0.7825160557860937
TTC22,-0.017728766960431602
PHTF2,1.175946470095546
FARP2,1.4693064454311682
GGCT,1.84210976344061
DBF4,1.7465174374146537
TBXA2R,-2.0
IFRD1,1.1993437186893927
LGALS14,0.4191293077419757
COX10,1.2515165522916791
PAF1,1.443419461782817
VPS41,1.5192371614969833
ARHGAP44,-0.1739251972991736
ELAC2,1.7719547489639491
SCIN,-0.17069622716897506
ADIPOR2,0.7391766319107299
CDKL3,-0.017728766960431602
PRSS21,1.609541052817277
MARK4,-0.08354605145007493
CCDC124,2.0165110367921675
CEACAM21,0.7626785637274363
PAFAH1B1,1.4561381965502913
KIAA0100,1.6246945312720813
TRAPPC6A,1.6841269256130753
MATK,-0.3665315444204135
CD79B,1.684620978026968
ST7L,0.9006401839826004
RPUSD1,1.273579945676206
RHBDF1,-1.1249387366083001
LUC7L,1.5110808455391185
BAIAP3,-0.8096683018297085
TSR3,1.7589118923979736
PIGQ,1.1692334513010971
CRAMP1L,-0.050609993355087216
DNAJC11,1.568201724066995
MYLIP,0.5024271199844327
PSMB1,2.5945030438200893
JARID2,0.6551384348113821
CDK11A,1.2515165522916791
NADK,1.5627091116812357
DLEC1,-1.3467874862246565
CYTH3,0.9542425094393248
ADAM22,0.5971464878336954
SYPL1,1.7824367898099058
CYB561,0.2624510897304295
SPAG9,0.8845121591903939
CELSR3,-0.6478174818886375
AASS,-0.8386319977650251
PLEKHG6,-0.033858267260967426
SS18L2,2.0514612443241838
MPND,0.7151673578484579
MGST1,2.1474908207933137
CRY1,0.741151598851785
ST3GAL1,0.9806849743633146
MMP25,-0.8096683018297085
IL32,1.4895366294820953
PKD1,0.4913616938342726
MAPK8IP2,-2.3010299956639813
MED24,1.7314275870509481
RHOBTB2,0.5165353738957996
HEATR5B,0.983175072037813
SEC62,2.004063300397667
RPS20,2.9040985496620637
CSDE1,2.171302187901372
UBE3C,1.129689892199301
REV3L,1.1763806922432705
MASP2,-0.7695510786217261
FAM76A,0.766784515497859
TRAF3IP3,1.8371147485155057
POMT2,0.6884198220027106
VTA1,1.850707485374537
BAZ1B,1.2643455070500924
RANBP9,0.4510184521554574
SPRTN,0.8962505624616381
METTL13,1.3170181010481117
DYRK4,1.3837256264446427
UQCRC1,2.3615673062180345
STARD3NL,1.8720688221022472
CD9,0.8862086241674976
NCAPD2,1.8074673756842776
IFFO1,0.7113853790984517
GIPR,0.4502491083193612
PHF7,0.7213983755215053
NISCH,1.1506029517930096
FUZ,0.7828308052025917
SLC6A13,-1.0705810742857074
ZNF200,0.8929289823552057
CD4,-0.6989700043360187
LRRC23,0.3550682063488507
HFE,-0.17392519729917355
FYN,1.6205524447294353
HIVEP2,0.4608978427565479
TCEB3,1.5612803142902891
LYPLA2,1.8977919819392248
CLCN6,0.6688516480825187
MRC2,-0.7212463990471709
SLC6A7,-1.259637310505756
BTBD7,0.6641717053619309
APBA3,1.1272668183188983
MKS1,1.0565237240791003
ABHD5,0.828981954007923
AKAP8L,1.2445245115700838
MBTD1,0.3232521001716871
UTP18,1.81003078640584
RNF216,1.2806921642851177
TTC19,1.1986570869544226
PTBP1,2.295193115885859
DPF1,0.401400540781544
LARS2,1.330007700872759
PIK3C2A,0.7058637122839193
PLAUR,0.7109631189952758
ANLN,1.175946470095546
WIZ,0.02118929906993809
RABGAP1,0.7678976160180907
QPCTL,0.8810992183890173
PPP5C,1.694868327982456
CEP68,0.8853612200315121
MAP4K3,-0.7099653886374819
ZBTB32,1.3132342916947242
TYROBP,-0.4814860601221125
TMEM159,0.43775056282038793
BRCA1,1.5415792439465812
ERCC1,1.5368108659915414
CD22,1.6565772913961139
SEMA3B,-1.0222763947111522
EXTL3,0.7335984609613392
ELOVL5,2.155366406646704
ALOX5,1.2836403888003676
CALCOCO1,0.8847953639489811
UBR7,1.5834255004065068
MAP4K5,1.3657686880021929
EHD3,0.7423322823571483
PSMC4,2.0388982121145327
MAN2B2,0.6937269489236468
CLDN11,-1.4559319556497243
SLC25A39,2.1680110606811764
MVP,1.613260260001968
NUB1,1.545245246748232
PGM3,1.2774946096110118
RWDD2A,0.3838153659804313
CLK1,1.5801263254115825
POLR3B,0.8105685292164129
ANGEL1,0.884228769632604
RNF14,1.2929202996000062
DDX11,1.5189085736914143
HEBP1,-0.8239087409443188
GPRC5A,0.14921911265537988
CD6,0.6227319651647191
TACC3,1.7860412102425542
UFL1,1.1755118133634477
POLA2,1.858085826163788
ZC3H3,1.0066799277408256
CAPN1,1.8036277953448152
MDH1,2.6332664111554247
MTMR11,-0.3716110699496885
COX15,1.414973347970818
CCDC88C,1.2814878879400813
YAF2,1.191031608848618
ZMYND11,0.946697837245742
BID,2.0670522483424643
MATR3,2.418035992299948
XYLT2,0.8302678009336417
STMN4,-0.7569619513137056
NUDCD3,1.6904176023398216
CHDH,0.06445798922691845
GLT8D1,1.6529228875679418
ATP2C1,1.5680256230379268
IGF1,0.26951294421791633
RALBP1,1.3741065088040127
RUFY3,0.7934411329776636
SLC11A1,-1.0
WWTR1,0.7015679850559273
AGPS,1.2430380486862944
TTC27,1.3379581636797009
ZNF582,-0.11069829749368976
VSIG2,-1.0222763947111522
PHLDB1,-1.1870866433571443
MARCO,-0.8696662315049939
PRDM11,-1.259637310505756
CD74,3.575552683810132
HGF,-0.4436974992327127
NCDN,1.1606185723994735
GPR124,-1.8239087409443189
ZFP64,0.9182925127553556
MNAT1,1.2629254693318317
SAMD4A,-1.0969100130080565
MRE11A,1.3754807146185724
PLEKHB1,-0.12784372725170715
SERPINB1,-0.5086383061657274
SPAST,0.631443769013172
AQR,1.285557309007774
CPS1,-0.4685210829577449
SLC45A4,-0.8386319977650251
RNF10,1.8010605298478557
ZNF839,0.5301996982030822
ZDHHC6,1.5666142382391173
GRAMD1B,0.49206160451259906
RNH1,1.9889823436155605
NDUFS1,1.8502785525180367
ERP44,1.50385874895841
ALAS1,1.7564459201622729
BIRC3,1.5148132949992854
AKAP11,0.6278776945799714
GLRX2,1.6190411286335429
SNAPC1,0.7423322823571483
DERA,1.6921857248101555
STRAP,2.2405118074892747
ABCC2,-1.259637310505756
DEF6,1.5505340865995074
PLEKHO1,1.7221812966649075
GCLM,0.9493900066449128
UBR2,0.6725596277632757
EHD2,-1.1549019599857429
DEPDC1,1.3400473176613932
CCDC28A,1.1146109842321732
RRAGD,0.5837653682849998
PHF20,1.2939147410311025
HSD17B6,0.0881360887005513
TYMP,1.1947917577219247
NCAPH2,1.6909487953306024
TOMM34,1.6385391729919203
SEC63,1.707101566576681
KPNA6,1.3597406478637162
VIM,2.125253486024798
FAS,1.6285421834125688
RNASET2,1.4168900301730123
CD44,1.7856856682809013
AGPAT4,-0.24412514432750854
SLAMF7,1.8089195845666068
BTN3A1,0.7485756169309921
MIPEP,1.5338355842360567
PRKCH,1.2541854094620921
IFNGR1,1.7560272129734409
B4GALT7,1.1886472959997174
SH2D2A,0.5976951859255123
VRK2,1.5877109650189114
TNFRSF1B,1.3464507775096948
VEZT,1.4739976044348635
BRD9,1.243286146083446
SNX1,1.838313760488394
TBPL1,1.6535983818432898
BCLAF1,1.8903092168999485
SLC39A9,1.433209608771474
ANK1,-0.18375870000821687
TFB1M,1.5064373800202968
RABEP1,1.5172618951360148
NUP160,1.7188752041406328
BAK1,1.6069185259482912
IKZF2,1.2865687340572638
GRN,2.251857137271416
FAM13B,1.0028137792246734
ARHGAP31,0.6439459127480668
CENPQ,1.087958789460733
SARS,1.9935244031670656
RANBP3,1.5824042980190285
TSSC1,1.4262672071396063
PNPLA6,1.5851786285035163
IFT88,0.5740312677277188
ALG1,1.3983740861513565
ZCCHC8,1.0655797147284485
ABCF2,1.730014720919724
CHPF2,0.8142475957319202
FUT8,1.5929535715478658
UBA6,1.3634239329171762
GAB2,0.1846914308175988
ATP6V0A1,1.2598326990634836
PIAS1,1.5777789366952244
SLC4A7,0.9788649843476568
MAP2K3,1.3752062210993303
TMSB10,3.327711336304323
ASTE1,0.7788744720027395
RNF19A,1.5196967671598531
PEX3,1.4122925093230465
GABARAPL2,2.2060023639681257
SH3YL1,0.9044450410769096
FAM136A,2.0174298695243698
VCL,1.450941579072346
DEPDC1B,1.5628279662199918
DAPK2,0.33041377334919075
NSMAF,1.3681008517093514
ADSS,1.4194600727860702
STAP1,0.48572142648158
TIMP2,-1.6020599913279625
RFC1,1.4207806195485655
TBC1D23,1.1262937906932657
CUL3,1.0925452076056064
MYOM2,-0.8096683018297085
ZZZ3,1.3610664497539422
USP2,-1.5228787452803376
CASR,-1.1549019599857433
TUBG2,0.8296253533580494
RPL26L1,2.0439710425140607
NSUN2,1.82633400562222
FBXO42,1.0464951643347082
MFAP3,0.8648076290261469
MRI1,1.1928461151888416
METTL1,1.4143046881283317
AGA,1.1613680022349748
PI4K2B,1.5693153754169784
BOD1L1,0.7007037171450193
MAT2B,1.8868571827455665
EDC4,1.6987962517904314
TRIO,0.7109631189952758
VCAN,0.3747483460101039
CLEC16A,1.2613818372857462
CDH1,0.9425041061680808
SKIV2L2,1.4672380207875668
ZFYVE16,0.6304278750250238
FAM65A,0.8515640822634886
RAI14,0.3692158574101428
SOX30,-1.0457574905606752
PNKP,1.3107994838343926
PHLPP2,0.29114676173188564
STAU2,1.4310419453358854
PQLC2,0.8856438718357641
CTNS,0.7263196121107753
RTN4R,-0.2967086218813386
PHF23,1.2417954312951986
INPP4A,1.3889887851247142
PSMA4,2.4795321232930823
LSG1,1.503790683057181
PARP3,1.0332226466702497
TNC,-1.0705810742857074
THAP3,1.001949941084268
FAM65C,-0.958607314841775
TDP1,1.5921767573958667
AIFM2,1.2054750367408908
SPATA7,0.11892575282577665
MED17,1.3839947894417328
RETSAT,0.988112840268352
CAPG,1.8317098425969036
AP2S1,2.1435768321589963
ADAM28,-1.8239087409443189
DCUN1D1,1.4029488293444048
LCP2,1.0900816180388213
TRIT1,1.1804126328383238
ADRB1,-0.4436974992327127
CUL7,0.8198728219505459
CTNNA1,1.472317546316842
CNTLN,-2.3010299956639813
HSPA5,2.5072485139187872
DSG2,1.1887879126374694
WDR37,0.6551384348113821
YTHDC2,0.993656628615462
ATP6V1H,1.4991369945373827
POLR2B,1.7519715747363271
FAM214A,0.7531999141994159
ARAP2,0.8334658601706924
TPR,1.8595285664435768
CP,-1.1249387366083001
KIAA0556,0.6503075231319364
DTNBP1,1.1961761850399732
C12orf4,1.080987046910887
MAP4,1.7913045938570398
GOPC,0.9549657310584208
USP28,1.110252917353403
HDAC9,-0.2636034977233575
TSPAN17,0.7730546933642626
NOP16,2.079723775139919
CC2D2A,-0.6989700043360187
RRM2B,1.4157243617687156
ZNF800,1.1384605947257025
TNFRSF17,2.1128562566656233
SNX29,1.520680001634395
LMO3,-0.07058107428570727
MRPS10,1.532117116248804
RSF1,1.362010979229993
VPS13D,0.4556061125818669
CELF2,1.884738737769632
FAM120A,1.2000292665537702
R3HDM1,1.4890439527623236
COL9A2,1.1414497734004674
KITLG,-0.6289321377282637
ERCC8,0.993656628615462
ADAMTS6,0.06069784035361165
H6PD,0.5237464668115644
VAMP3,0.7275412570285564
PER3,-0.9208187539523752
TNFRSF9,0.2000292665537703
LTBP1,-0.9393021596463884
RCN1,1.6745396622296809
RFC2,1.9092617645897412
ARID1B,0.8736111969964673
CLPTM1L,1.3775794208949448
NEDD4L,0.8363241157067517
HEXB,1.4531653925258572
PTCD2,1.001300933020418
JKAMP,1.458788881710845
DKK3,-1.3010299956639813
ARHGEF5,0.6646419755561255
LIMA1,1.53141504551013
LETMD1,1.2392994791268923
SLC4A8,0.3149200559924198
TNIP3,-0.3187587626244128
MAPK9,0.9976047874604544
COL23A1,-1.259637310505756
BCAR1,0.5071809772602408
FAM160A2,0.6928469192772301
HERPUD1,2.0567143295163945
HOMER3,-0.7958800173440752
RAD51,1.5171298907332043
POLQ,1.0
PIK3CB,0.9982593384236988
CYBA,2.4205827933310986
THOC3,1.886744459500004
HEBP2,1.3709754493589703
MPHOSPH9,1.5500448095649058
PLEKHA5,-1.0222763947111522
SIKE1,1.5729296590793718
RRP12,1.4594678795625455
FNIP2,-1.0969100130080565
MSMO1,1.6673128352949642
TTC17,1.2321062926146575
