DPM1,2.0238489474480126
FSTL4,-1.4559319556497243
AKR7A2,1.8243862023187742
MRTO4,1.7429606702141525
NNAT,-0.25181197299379954
USE1,1.0623939372531952
MCF2L2,-0.03151705144606491
NRIP2,-0.4145392704914993
AP5M1,1.4807971572684466
ANAPC4,1.4761067168401911
TRAPPC3,1.8673201445219627
THRAP3,2.021540728567295
PHPT1,2.2726421068166
ENTPD2,-0.07314329105030767
LY75,1.5036545192429591
ARID4B,1.254548077108974
OPN3,0.9229848157088828
SDCCAG8,1.1771034324365364
HHAT,0.27300127206373764
KIF1B,0.6589648426644351
TBC1D22A,1.2875778090787051
SYNE2,1.3969835082752005
PLEKHH1,-0.8386319977650251
ATP9A,-1.0969100130080565
FAM168A,0.28216877830464154
RELT,0.7193312869837266
GALC,0.4631461367263495
NOP58,2.2049199758396347
CUL1,1.5981336458132378
FAM114A2,1.2001662463631075
CYFIP2,1.8971045241676947
TAB2,0.7497363155690611
EIF2AK2,1.658106835506393
USP36,1.3076029938260558
MCOLN3,0.3864989655506532
PUM2,1.2362852774480284
MRPL43,1.8192806469724807
ITIH4,-0.2218487496163564
ITIH1,-2.0
C4orf27,1.667359546183087
ZFR,1.7595923086459748
PHF21B,-1.5228787452803376
TRAF1,1.6393370503216842
RC3H2,0.9447293603032956
IL17RB,0.2588766293721313
TRAF3IP2,1.0312064198274622
DCBLD2,0.4720246977002814
SOAT1,1.6364377439793962
PKP2,-2.3010299956639813
MSH4,-1.3010299956639813
GDI2,2.236524665758421
ATG5,1.3001605369513525
TMCC3,0.8808135922807914
PITHD1,1.6013536887684905
USP13,0.7678976160180907
ATP11B,1.2751961417856237
LAMC2,-0.3053948010664313
CDK14,1.1362448017461424
SEC61A1,2.1930689160052728
PPP1R12A,1.6334179532849888
RASGRF1,-0.3325470471100461
CAMK2B,-1.3467874862246565
CROCC,-0.7695510786217259
POLR3E,1.323252100171687
ATP2B4,0.21351775699630487
ZC3H11A,1.524331200288652
RIOK2,1.638988159343682
YIPF1,1.1506029517930096
DGKG,0.3811150807098506
FLYWCH1,0.8092229216894219
UNKL,0.7180862947830916
TBXAS1,0.8762178405916422
PARP12,0.8515640822634886
ALDH18A1,1.8417972988743556
TARBP1,0.9980412643634284
PET112,1.3925210899319322
CDK17,0.965906915495192
DNAJC25,0.9286518466536946
SLC2A3,0.5664374921950703
PSD,0.09691001300805642
CTDP1,0.8674674878590515
STYK1,-0.3098039199714863
WNK1,1.6807886115066824
CCAR1,1.8466772381164285
OGFR,0.9289076902439528
GNA15,0.7218106152125465
PIGV,0.9980412643634284
PTPRU,-0.1549019599857432
SNRNP40,2.0192201762224524
RIMBP2,-0.6575773191777937
QSER1,0.32118402730231416
ACAA1,1.617105230502378
BCAT1,1.993259831436737
HDAC7,0.5581083016305497
SPAG4,0.3159703454569177
NCKAP1,-0.7212463990471709
MRPS35,1.8304924332490888
GUCY1B3,0.0916669575956845
SFSWAP,1.146283113159587
TNK2,0.31175386105575426
MON2,1.1218879851036812
CDH3,-1.0705810742857071
DGAT2,1.0068937079479006
CS,2.0565046589335982
LTK,-1.1549019599857433
MRPS24,1.9931716050307648
ELMO2,1.3559301870788678
WAPAL,1.2054750367408908
VMP1,1.8204313578820042
APPBP2,1.2991803107453468
POLD1,1.8294324336175989
SEZ6,-0.6989700043360187
EIF4B,1.8813846567705728
SLC6A16,-0.4621809049267258
GLTSCR1,-0.22548303427145044
SPHK2,1.2326149831347817
RPL18,2.896024394707995
CA11,0.17026171539495738
ISOC2,1.6466487442729554
U2AF2,1.4616485680634552
EPN1,0.9542425094393248
MED29,1.3107994838343926
AHRR,1.1104213464739563
GPC1,-0.6989700043360189
ADCK1,0.6884198220027106
HAGH,1.3873898263387294
CASP8,1.3489859568078575
ASUN,1.6821902189841216
TM7SF3,1.887223331362523
SPA17,0.8410464654093037
ST3GAL6,1.3671694885346808
ATP2C2,-1.0705810742857074
NGFR,-1.1249387366083001
CDON,-0.7569619513137056
TAF2,1.326745379565322
HIPK2,0.7383841235121559
TNPO3,1.7876729646874931
TMEM161A,1.1536624535754958
LPAR2,0.7168377232995244
CTSA,1.635282637998212
SUGP2,1.4482424126344389
SLC12A2,0.6594407818703177
SNX24,0.041392685158225084
CNN2,2.266654962773224
ABCA7,1.1365620365899802
SNCAIP,-1.0969100130080565
DDX20,1.2846562827885155
BTBD1,1.641821010890356
FAR2,-0.5228787452803376
BCAS1,-0.05305672930217456
CHI3L2,1.3788519464488806
SBNO2,0.3961993470957364
PMS1,1.412796428716543
CALCRL,0.15075643986030904
TAF11,1.1960379407345236
ANKS1A,0.22141423784233868
AP3D1,1.3857849588433355
ZNF76,1.1752218003430523
SLC9A3R2,-1.0969100130080565
NTHL1,1.4313637641589874
UHRF1BP1,0.7007037171450193
GNAI3,1.852266453691324
IPO5,1.871368582275324
OAT,0.3170181010481116
WDR3,1.6259294927162946
PKN2,0.8573324964312685
WDR18,2.051557674922067
TRAM2,0.9756615331810584
NTN1,-0.4377071355435253
MCM10,1.3571722577230336
DGKA,1.5653755027140737
ANKRD44,1.5962121071413842
KARS,2.28964468491122
ADAT1,1.5742049507861835
PDIA5,1.1665781099196522
TBC1D22B,0.9654368997762602
NDUFB4,2.40641242797476
MYLK,-0.6197887582883941
ZC3H15,1.92667678639669
MAP2K4,1.3030880105280536
TMEM206,1.0519239160461065
SNAP91,-1.1549019599857429
SLK,0.29114676173188564
CYB5R4,1.5649618044622942
GSTO2,-0.4685210829577449
SEC61A2,0.7096938697277919
PRKCQ,-0.2757241303992109
TLE2,-2.3010299956639813
ASB1,1.2332500095411003
FAM107B,1.2857822737793947
ME1,0.9385197251764918
TBC1D1,1.4568971874493484
CDK13,0.6608654780038692
MTHFD2,1.9332341287148083
PDE4A,0.7147487607250598
PPP2R5A,1.3079237036118816
CTNNA2,0.21218760440395776
ELAVL1,1.918292512755356
TIE1,0.023252459633711444
DIP2B,1.044735697450507
SMARCD1,0.9177680024477564
KDM4A,1.0782755220866007
ZMYND12,-0.4436974992327127
SLC9A3,-2.3010299956639813
ASPM,1.1702617153949575
CD84,0.6637009253896481
ELOVL1,1.7645870600628912
ZNRD1,1.779668627207148
CLDN18,-1.045757490560675
ZBTB11,0.954483717155552
ATXN3,1.2038484637462346
GOLGA5,1.2225864233903896
LRRC40,1.3115419584011951
ISOC1,1.52975107994238
EML1,-1.2218487496163564
THUMPD1,1.4703369751937994
MSANTD3,0.561101383649056
ATG2B,0.2844307338445195
ARFGEF1,0.9299295600845878
ZFAT,1.5435714239623657
MTFR1,0.9103575572728776
STAG3,1.8553071052068284
FECH,1.3343532083835172
MYO9A,0.7180862947830916
PFKP,1.811440943674158
IDI1,2.1104213464739563
SP100,2.060811119791345
KLF6,1.4892551683692603
PPAP2A,0.6258267132857112
NEO1,-0.7212463990471709
TRAM1,1.9085654363368747
TNFRSF1A,0.8552161947333633
CACNB1,0.4676081055836333
EVI5,-0.024568191490737024
STOML1,0.9074113607745862
PKM,3.030698873878737
DHX29,1.4520932490177314
DNTTIP2,1.793580867368156
METTL22,1.0047511555910011
TP53BP1,1.1157768761589633
RRP15,1.3780343224573317
RHOA,2.6319457586160935
DHX8,1.489606966267722
PRKCZ,-0.337242168318426
IARS2,1.6937269489236468
NAV3,-0.9208187539523752
ROGDI,1.1207384055429428
ROCK1,1.1612182196910164
HYAL2,0.9876662649262744
HDAC4,0.44482519950974775
RASSF1,1.4459154139511234
FGFR3,-2.0
IFI35,1.7216457662897462
HEATR6,0.7466341989375788
COASY,1.6940345384921605
PLEKHH3,0.7347998295888469
INPP5A,-0.2924298239020636
PRR11,1.4291060083326963
REEP1,-0.9208187539523752
ATP11A,0.97657921864011
POLR1A,1.1401936785786313
LAPTM4A,1.5826314394896364
TTC7A,1.1433271299920464
IP6K2,1.6821450763738317
SRBD1,1.1266183755229515
KIF2A,1.8158764720425011
RASGRP2,0.4401216031878039
PSME4,0.8296253533580494
IFT80,0.8594385354550562
SIRT2,1.224921345584031
ERLEC1,1.4873505196555816
PPP2R5B,0.025305865264770258
PYGM,-1.3467874862246565
MAST4,-0.3142582613977364
SDK2,-2.3010299956639813
NUP133,1.3022226663176657
NUCKS1,1.5048784594102158
VPS35,1.8571213297287212
DNAJA2,1.7944880466591695
KCNAB2,1.7030763276156768
ABCC9,-1.8239087409443189
CLEC2D,1.2327420627207368
TGFBR3,1.0038911662369103
KIAA1107,-1.6989700043360187
HES2,-0.2967086218813386
ATP1B3,2.0512490216105164
NEDD4,0.5282737771670437
PIGB,1.236033147117636
MAPK6,1.5630061870617935
GNB5,1.108734108602365
RAB27A,1.31921019418185
CECR5,1.6118294794983736
UFD1L,1.9320676922007216
LRP6,0.4720246977002814
GUCY2C,-0.6382721639824072
PHRF1,1.0038911662369103
IKBKAP,1.2262131207241074
NUCB2,1.6396856612426816
PFN2,0.8662873390841949
PTPN3,0.07554696139253074
DAPP1,1.6140002945951797
SLC44A1,0.9838517189914718
SMG6,0.9885589568786156
EXOC5,1.6961378757818528
CLTCL1,-1.1249387366083001
FSTL3,0.1846914308175988
DGCR2,1.1842654430621076
RNF126,1.7534298415754228
JMJD6,1.2876897839360752
POLB,1.453776859690442
WIPI1,1.4164740791002208
GBA2,1.2000292665537702
NDST1,0.5611013836490559
AP3M2,1.4891847745799982
ST6GALNAC2,-0.7099653886374819
PABPC1,2.826528306340652
TESK2,0.3232521001716871
C16orf80,1.5591282656542969
CSNK2A2,1.2081725266671215
PTPN21,-1.259637310505756
EIF2B3,1.6117763969973111
TCOF1,1.6400339925559209
CDC42,2.105305762793075
OSBPL3,1.2846562827885155
SLC12A3,0.2108533653148932
RAD18,1.3648323045391741
ATP2B1,1.5868684924328909
NCK2,0.4771212547196624
MAP4K4,0.2977605110991339
MGAT4A,1.0687422929329815
RPL31,3.090289803601185
WDR1,2.326888619907437
SNX13,0.9006401839826004
ARHGAP10,1.1597175461802158
RPS6KA2,-0.5686362358410126
ING3,1.3892547068486485
VASH1,-0.5228787452803376
LMCD1,-0.1106982974936897
WBSCR22,1.9243051361545596
SEL1L,1.4737058868877722
TRIP13,1.6006462356623945
TRIB2,0.4885507165004443
DAZAP1,1.1131073665204956
MBD3,1.3877456596088638
HLTF,1.4684950245070694
CPSF1,1.546789351631258
MYO3B,0.006466042249231681
CYBRD1,1.4025193025742493
PDCD2,1.9691129189016645
RDH11,1.5661427555146683
PRKACA,0.3626709297256669
LPHN1,-0.7695510786217261
ACTN1,0.2977605110991339
ZFYVE26,0.6329631681672611
EPN2,0.6776069527204931
PTPN18,1.3952390010815516
LIMS2,-0.8860566476931632
SPEG,-0.9030899869919436
LNX1,-0.25181197299379954
ALDH3A2,1.3821071358190258
TFRC,2.501251021855857
UBE2D1,1.2904798133306732
MPP5,0.6127838567197355
MARK2,0.8205298485235198
HMMR,1.8783206866845064
CHFR,1.1205739312058498
P4HA2,0.6334684555795866
FCGR2B,1.8092229216894216
TRNT1,1.5017437296279943
ACADVL,2.083717563898948
STK10,1.5170638734826547
FBXW11,1.2487087356009177
ACAP1,1.9345237001887745
CRMP1,-0.1163385648463824
EVC,0.2764618041732442
DERL2,2.0043858681740545
SIDT1,1.1256438923573917
NDE1,1.82272367309186
TMEM38A,1.0729847446279304
AP1M1,1.8085485512404051
PVR,0.006466042249231681
XRCC1,1.4611231966396134
SCARB1,1.584048388485243
MCM2,2.090857395981534
PANX2,-1.5228787452803376
ALPK1,1.08278537031645
LLGL2,0.4456042032735976
PDE8A,0.9253120914996495
NLE1,1.080987046910887
SDHA,2.0699269687524717
SMARCE1,2.1273801963333527
GSDMB,0.05307844348341968
ADAM11,-2.0
PPP2R3A,-1.3467874862246565
FERMT2,1.0034605321095065
DHRS9,-1.3467874862246565
PTGS2,-1.4559319556497243
MAP3K13,1.4787107555127592
ST6GAL1,1.9046614579155243
FRY,-0.9393021596463884
PICALM,0.9235030669421044
NSF,1.1740598077250255
CLASP1,1.3391531962573588
MRPS34,2.2122808478098803
CLNS1A,1.919705534549121
EED,1.802978855335262
CDHR2,-0.8696662315049939
TSG101,1.9946690218255292
C17orf85,1.1818435879447726
ATP2A3,1.5654345703077592
CA12,-2.3010299956639813
MGLL,1.991248233008992
BCS1L,1.744644971105124
DPP8,1.2625697332175498
SLC24A1,0.3096301674258988
ZNF532,-0.3665315444204135
SCARF1,-0.6289321377282637
LMAN1,1.650210354660359
PTPLAD1,1.6966184592322249
IPCEF1,0.02118929906993809
ZZEF1,0.5803546611065916
C19orf10,2.0516540841132858
ANO8,-0.3467874862246563
TUBE1,0.9390197764486664
ARHGEF10L,-1.3467874862246565
TXK,-0.2596373105057561
KCNQ2,-1.3467874862246565
TACR2,-1.6989700043360187
ACTR6,1.487774497380667
TIPIN,1.5717088318086876
SRI,2.4737496570134776
EIF4G3,1.090434416175122
NUP37,1.874307833128039
SEMA3A,-0.8696662315049939
GTSE1,1.4055171069763763
TTC38,1.063145637106638
ACAT1,1.899683738300032
GRAMD4,0.4432629874586951
CELSR1,-1.3010299956639813
ZNF638,1.554670835171456
SLC25A40,1.179408151513836
TIMM21,1.8099298854608972
ADD2,-1.0969100130080565
RASAL2,-1.5228787452803376
MARK3,1.2033049161384828
SLC25A3,2.563475152369159
FNDC3B,1.1882251727052793
FRYL,1.2133849249163875
TMEM131,1.114277296561586
FSCN1,1.9619191790515467
ACTB,4.2917804136187705
MOCOS,-0.6197887582883941
PLD1,0.37106786227173627
WDR62,1.0965624383741357
DLG1,1.3540123456672206
RAB7A,2.023705042622037
BCAP29,1.4863596256881288
SEC31B,0.7002709373564369
SART3,1.4997557946637814
ARHGAP15,1.6086864575703634
TUBA3D,-0.8096683018297085
EXOSC7,1.7590631881604872
KIFAP3,1.1609184995397803
MKRN2,1.3845326154942486
MCM6,1.737232411440803
REXO2,0.9224659452984132
RBM7,1.254548077108974
RBMS2,0.19451434188246727
BAZ2A,1.1717264536532312
PTPN23,0.7226339225338122
MLH1,1.677606952720493
UNG,1.7149999674120424
FMO4,-0.18375870000821687
KLHL20,0.8122446968003693
SLC46A1,0.4892551683692605
PLXNA2,-1.6989700043360187
SPAG5,2.01040597262518
ANKRD13A,1.3768505858476092
TPD52,2.067294086315977
ACACB,-0.4377071355435253
TRAF4,1.5035183127240748
PAG1,1.1261314072619844
GPATCH1,0.7134905430939426
ICAM3,1.6979264448065048
NT5C2,1.5474670224263856
MCAM,0.6848453616444125
CAMSAP3,-0.6108339156354675
RAP1GAP,-1.4559319556497243
XAB2,1.0942963974053697
ARHGEF1,1.7223459424755811
STXBP2,1.7701152947871015
MAP2K7,0.3909351071033792
DGKD,1.256356886395526
TOP2B,1.5933414581922565
TM9SF3,1.7133645206095538
UBE2T,2.1274125846160072
PPP1R12B,0.3579348470004537
DNAJC10,1.4900287479278442
GTF3C1,1.3171227377145382
IL4R,1.0041063232796579
USP33,1.2668194549091256
