V1,V2,V3
SMAD2,TP53,1
BCL6,FOXM1,1
ESR1,TP53,1
IRF7,TRIM28,1
RB1,TP53,1
NFX1,YBX1,1
TP53,TP63,1
FBXW7,REST,1
DMTF1,TP53,1
MZF1,ZNF24,1
MZF1,ZNF202,1
MZF1,ZNF174,1
TSC22D1,TP53,1
RUNX2,HIF1A,1
ZBTB17,IRF8,1
CTNNB1,TCF7L2,1
ARID3A,TP53,1
ARID3A,E2F2,1
RUNX1,CREBBP,1
IRF9,IRF1,1
RNF4,TRPS1,1
GTF2H3,GTF2H4,1
ZNF133,TRIM28,1
RERE,TRIM22,1
RERE,CBFA2T2,1
CTBP1,BCL6,1
HINFP,JUND,1
IKZF1,IKZF3,1
IKZF1,HDAC1,1
SMAD2,KLF5,1
SMAD2,SMAD5,1
SMAD2,SMAD1,1
SMAD3,SMAD1,1
SMAD7,TP53,1
SMAD6,SMAD1,1
ESR1,SIN3A,1
TCF3,TADA2A,1
SPI1,IRF1,1
RB1,SPI1,1
TP53,SMAD1,1
ASCL1,MEF2D,1
RB1,CEBPD,1
RB1,E2F3,1
TADA3,TAF5L,1
PURA,PURB,1
KMT2A,TAF6,1
MTA1,GATAD2B,1
TRIM28,UBP1,1
ATF1,FOSL2,1
PURA,RB1,1
ARNT,HEY2,1
ARNT,HEY1,1
AHR,TAF4,1
ETS1,EPAS1,1
ESR1,HIF1A,1
ESR1,HDAC2,1
ESR1,MYH9,1
ESR1,YBX3,1
ESR1,HNRNPAB,1
ESR1,YBX1,1
NOTCH1,KDM1A,1
NOTCH1,IKZF3,1
NFE2L2,MAFG,1
JUN,NFATC2,1
JUN,TAF4,1
HMGB1,HNF1A,1
RUNX2,RB1,1
EGR1,TP53,1
TP53,PHF1,1
HIF1A,RELA,1
MXD1,VDR,1
PPARG,RELA,1
TRIM28,IRF1,1
ZFHX3,STAT3,1
TCF3,USF1,1
EPAS1,TFAP2A,1
EPAS1,KDM1A,1
HIF1A,SMAD3,1
HIF1A,MAFG,1
HIF1A,MAFK,1
TRIM28,ZNF354A,1
VAV1,SPI1,1
MYC,CBFB,1
MYC,ETV3,1
MYC,ADNP,1
MYC,ECSIT,1
MYC,RBPJ,1
HIF1A,PCGF2,1
CTBP1,KLF4,1
MTA3,MTA2,1
MTA3,GATAD2B,1
MTA3,GATAD2A,1
TRERF1,HDAC1,1
SMAD7,SOX7,1
SMAD7,MKL2,1
SMAD7,SOX13,1
SMAD3,ZNF83,1
SMAD3,HEY1,1
SMAD4,HMG20A,1
SMAD2,ZEB2,1
SMAD2,RARB,1
SMAD2,GATAD2B,1
SP1,ESR2,1
TRIM28,E2F3,1
TRIM28,E2F4,1
ZSCAN32,ZNF24,1
NKX3-1,SPDEF,1
FOSL2,JUNB,1
ESR1,STAT5A,1
TAF12,TAF4B,1
HIF1A,SP1,1
TRIM28,STAT3,1
TRIM28,STAT4,1
TRIM28,STAT6,1
BHLHE40,HDAC1,1
HES1,STAT3,1
ZBTB17,KLF5,1
FBXW7,KLF2,1
RNF4,NFE2L2,1
SMAD2,IRF3,1
SMAD4,IRF3,1
RB1,TFAP2A,1
PITX2,LEF1,1
E2F4,TFDP1,1
RB1,PAX5,1
GABPA,GABPB1,1
GABPB1,YY1,1
GABPA,YY1,1
HIF1A,RB1,1
KLF1,CREBBP,1
HESX1,KDM1A,1
NR1H2,KDM1A,1
NR1H3,KDM1A,1
PPARD,KDM1A,1
SMAD9,KDM1A,1
HOXA10,SPI1,1
HMGA1,PA2G4,1
CTNNB1,CBL,1
MTA1,HIC1,1
SRF,NFKB1,1
BACH2,MAFG,1
BACH2,MAFF,1
BACH1,MAFF,1
NFE2L3,BACH2,1
NFE2L3,NFE2L2,1
NFE2L3,NFE2L1,1
NFE2L3,MAFG,1
NFE2L3,MAFF,1
NFE2L3,CREB3,1
NFE2L2,ATF4,1
NFE2L1,BACH2,1
NFE2L1,MAFG,1
NFE2L1,MAFF,1
MAFG,BATF3,1
MAFG,ATF3,1
MAFG,NFIL3,1
MAFF,MAFG,1
MAFF,BATF3,1
MAFF,BATF2,1
MAFF,ATF3,1
MAFF,FOS,1
MAFF,NFIL3,1
BATF3,ATF3,1
BATF3,ATF2,1
BATF3,DBP,1
BATF2,ATF4,1
BATF2,JUNB,1
BATF2,DDIT3,1
BATF,BATF3,1
BATF,ATF3,1
BATF,ATF4,1
BATF,JUNB,1
BATF,DBP,1
BATF,ATF2,1
BATF,CEBPG,1
BATF,DDIT3,1
ATF4,BATF3,1
ATF4,ATF2,1
FOSL1,ATF4,1
FOSL1,JUNB,1
FOS,ATF3,1
FOS,ATF4,1
FOS,JUNB,1
FOS,ATF2,1
JUNB,BATF3,1
JUNB,ATF3,1
JUN,BATF3,1
JUN,BATF2,1
JUN,BATF,1
JUN,ATF3,1
EPAS1,BATF3,1
EPAS1,DBP,1
ATF6B,CREBZF,1
ATF6B,XBP1,1
ATF6,XBP1,1
XBP1,CREBZF,1
CREBZF,ATF4,1
CREB3L3,CREB3L1,1
CREB3,NFE2L2,1
CREB3,ATF3,1
CREB3,ATF4,1
CEBPG,BATF3,1
CEBPG,BATF2,1
CEBPG,ATF3,1
CEBPG,ATF4,1
CEBPG,ATF2,1
DDIT3,MAFG,1
DDIT3,BATF3,1
DDIT3,ATF4,1
DDIT3,JUNB,1
DDIT3,ATF2,1
DDIT3,EPAS1,1
DDIT3,DBP,1
DDIT3,NFIL3,1
JUN,NCOR1,1
NFE2L2,AHR,1
SIN3A,STAT3,1
RXRA,STAT1,1
NR4A1,STAT3,1
RXRB,VDR,1
NFYB,NFYC,1
ARNT,MTA3,1
BHLHE40,ENO1,1
FOXJ1,THRA,1
NR4A1,SMAD3,1
FOXA3,PPARA,1
NFATC4,NR1I2,1
NR1H2,YY1,1
BATF2,RELA,1
CREB1,NR5A2,1
PPARG,SMAD2,1
SMAD3,TP63,1
SP1,TFAP2A,1
SP1,FOXM1,1
JUN,CREB3,1
SMAD2,HDAC2,1
CREBBP,ATF4,1
NR1I3,RXRA,1
TARDBP,YBX3,1
TP53,CREBZF,1
SMAD7,MYC,1
ZGPAT,HDAC1,1
ZGPAT,MTA2,1
BATF,KDM1A,1
BLZF1,KDM1A,1
HOXA1,KDM1A,1
KLF3,KDM1A,1
MYC,KDM1A,1
NR2C2,KDM1A,1
TADA3,KDM1A,1
ZNF641,KDM1A,1
ZNF71,KDM1A,1
GAS7,NCKAP1L,1
YBX1,HNRNPAB,1
NR3C1,MTA2,1
TRIM28,MTA2,1
RARA,E2F1,1
SMAD3,FOXM1,1
HEY1,HEY2,1
RARA,MTA2,1
RNF4,TARDBP,1
RUNX2,TP53,1
HSF4,HSF1,1
ARNT2,NPAS2,1
ARNT2,IKZF3,1
ARNT2,TADA2A,1
CTBP1,ZEB2,1
CTBP1,KLF3,1
FOXP2,SP4,1
ESR1,ZNF131,1
HIC1,STAT3,1
TP53,SUPT6H,1
HIF1A,SIN3A,1
TRIM28,RNF4,1
NFE2L2,HDAC1,1
NFE2L2,HDAC2,1
JUN,SP1,1
TP53,GTF2I,1
RNF20,PA2G4,1
SP1,HIC1,1
SOX5,TAF6,1
EBF1,HOMEZ,1
FOS,USF1,1
FOS,USF2,1
FOSL2,CREB5,1
GABPB1,LMO4,1
NR4A1,PGBD1,1
HOXA1,PBX2,1
HOXA1,BLZF1,1
SMAD3,BLZF1,1
SMAD4,LMO4,1
POU2F1,SP4,1
REL,NEUROG3,1
RELA,TCF4,1
TCF12,NEUROG3,1
TCF12,HOPX,1
TFCP2,E2F8,1
USF2,TEAD2,1
ZNF24,ZSCAN21,1
ZNF24,PGBD1,1
ZNF24,ZNF483,1
ZSCAN21,ZNF446,1
FOSL1,CREB5,1
LMO4,ZNF397,1
BLZF1,ZGPAT,1
MTA1,IKZF1,1
ZSCAN12,ZNF496,1
ZSCAN32,ZNF396,1
ZSCAN32,ZKSCAN4,1
ZKSCAN7,ZKSCAN4,1
ZNF496,ZNF483,1
ZNF496,ZKSCAN4,1
ENO1,HDAC2,1
PLAGL1,TP73,1
RARA,CREBBP,1
PPARG,CTNNB1,1
RXRA,PPARA,1
PPARG,NR4A1,1
PPARG,NR4A2,1
PPARG,JUN,1
PPARG,NFE2L3,1
NCOR1,PPARD,1
PPARG,STAT5A,1
PPARG,VDR,1
PPARG,RXRB,1
PPARG,SMAD3,1
TP53,RELA,1
CREBBP,TFDP1,1
RELA,ECSIT,1
NFKB1,ECSIT,1
PPARG,JUND,1
PPARG,LMO4,1
HIF1A,CTNNB1,1
PPARG,RFX5,1
PPARG,TCF4,1
PPARG,STAT6,1
GATAD1,HDAC1,1
GATAD1,HDAC2,1
RUNX2,STAT5A,1
TP53,BCL6,1
CTNNB1,BCL6,1
TP53,TCF4,1
RB1,PAX8,1
CTNNB1,POU5F1,1
ESR1,PA2G4,1
ESR1,FUBP1,1
CLOCK,NR1D2,1
CLOCK,RORB,1
CLOCK,DBP,1
BHLHE41,RORA,1
ZNF24,ZNF444,1
MXD1,ARID4A,1
ZSCAN32,ZKSCAN3,1
ZSCAN32,ZKSCAN1,1
ZSCAN32,ZSCAN21,1
ZSCAN32,ZSCAN23,1
ZSCAN32,PGBD1,1
ZSCAN32,ZNF232,1
ZSCAN32,ZNF174,1
ZSCAN32,ZNF394,1
ZSCAN32,ZSCAN16,1
ZSCAN32,SCAND1,1
ZSCAN32,ZNF397,1
ZSCAN32,ZSCAN18,1
ZSCAN32,ZSCAN30,1
ZSCAN32,ZNF444,1
ZSCAN32,ZNF197,1
ZSCAN32,ZNF213,1
ZSCAN32,ZSCAN20,1
ZSCAN32,ZSCAN29,1
ZNF219,HDAC1,1
ZNF219,HDAC2,1
ZNF219,GATAD2B,1
ZNF219,GATAD2A,1
ZNF219,MTA2,1
ZNF219,MTA3,1
ZNF219,STRN3,1
ZNF397,ZKSCAN3,1
ZNF397,ZKSCAN1,1
ZNF397,ZNF24,1
ZNF397,ZNF232,1
ZNF397,ZSCAN21,1
ZNF397,ZNF197,1
ZNF397,ZNF444,1
ZNF397,ZNF446,1
ZNF397,ZNF500,1
ZNF397,ZSCAN20,1
ZNF397,SCAND1,1
ZNF397,ZKSCAN4,1
ZNF397,PGBD1,1
ZNF397,ZNF213,1
ZNF397,ZNF263,1
HMG20B,RCOR2,1
HMG20B,HMG20A,1
SNAI3,STRN3,1
CNOT7,PURB,1
CREB5,ATF7,1
CREB5,ATF2,1
CREB5,JUND,1
NEUROD1,TCF4,1
TEAD4,TEAD1,1
TEAD4,TEAD2,1
CREB3,CREB3L2,1
ZNF396,ZKSCAN3,1
ZNF396,ZKSCAN4,1
ZNF396,ZNF24,1
ZNF396,PGBD1,1
ZNF396,ZNF446,1
ZNF396,ZNF445,1
ZNF396,ZSCAN20,1
ZNF396,ZSCAN18,1
ZNF396,SCAND1,1
FOSL2,ATF2,1
FOSL2,ATF7,1
FOSL2,JUND,1
FOSL2,BACH2,1
FOSL2,YEATS4,1
FOS,ATF7,1
FOS,YEATS4,1
MEIS2,PBX2,1
MEIS2,PBX4,1
NR1H3,STRN3,1
TSC22D4,TSC22D2,1
TSC22D4,TSC22D1,1
ZSCAN9,ZNF24,1
SMAD3,SMAD9,1
MESP2,TCF4,1
MESP2,TCF3,1
CTBP1,PRDM2,1
CTBP1,TRPS1,1
CTBP1,RCOR2,1
CTBP1,FOXK1,1
FOXD4L6,FOXD2,1
FOXD4L6,ZNF496,1
PKNOX1,PBX2,1
PKNOX1,PBX4,1
TADA3,TAF10,1
ZSCAN20,ZNF232,1
ZSCAN20,ZKSCAN3,1
ZSCAN20,ZKSCAN4,1
ZSCAN20,TRIM29,1
ZSCAN20,PGBD1,1
ZSCAN20,ZNF197,1
ZSCAN20,ADNP,1
ZSCAN20,ZNF213,1
ETV7,ETV6,1
HSF2,HSF1,1
REL,NFKB2,1
REL,NFKB1,1
REL,RELB,1
SOX4,FOXH1,1
SMAD7,CBL,1
TCF3,NEUROD1,1
NME2,ENO1,1
ATF1,JUNB,1
STAT6,KDM3A,1
SUPT6H,SUPT4H1,1
TAF6,TAF10,1
FOXK2,TEAD1,1
HIC1,TCF7L2,1
SMAD7,TCF7L2,1
NFKB1,ELF3,1
CTNNB1,KLF5,1
KLF5,SREBF1,1
NCOR1,KLF5,1
PPARG,KLF5,1
RARA,KLF5,1
TP53,KLF5,1
TCF7L2,LEF1,1
ESR1,SUPT6H,1
RNF20,SUPT6H,1
PTTG1,ARNTL2,1
PTTG1,ZBTB48,1
PTTG1,CREBBP,1
KMT2A,HDAC2,1
TCF3,BHLHE40,1
RUNX1,SPI1,1
RUNX1,ELF1,1
STAT3,HESX1,1
STAT3,ZNF281,1
STAT3,CBL,1
STAT3,BATF3,1
STAT3,KLF15,1
STAT3,ATF3,1
RARA,SRF,1
ESR1,FOXK2,1
ZBTB17,TP53,1
ZBTB17,BCL6,1
ESR1,PSMC3IP,1
FBXW7,TRIM25,1
RUNX3,HDAC1,1
ZKSCAN7,ZSCAN12,1
EGR1,FOSL2,1
JUN,FOSL2,1
HMG20A,HDAC1,1
HMG20A,HDAC2,1
PTTG1,HNRNPAB,1
EGR1,JUNB,1
EGR1,JUND,1
NFYB,NFYA,1
BACH1,TAF4B,1
ID1,BUD31,1
HMG20A,MTA2,1
GATAD1,MTA2,1
JUN,CREB5,1
JUN,ATF7,1
ZHX1,ZHX2,1
HMG20A,KDM1A,1
HMG20A,GATAD2A,1
HSF2,ZNFX1,1
HMG20A,GATAD2B,1
YEATS4,KLF16,1
CREB3,CREB3L4,1
ETS1,NFKB1,1
ETS1,SMAD3,1
RXRA,RELA,1
STAT1,FOS,1
STAT1,RELA,1
STAT1,STAT5A,1
TP53,FOXO3,1
TP53,TP73,1
RXRA,KLF5,1
CEBPB,KLF5,1
CEBPG,KLF5,1
JUN,KLF5,1
CREB1,ZNF131,1
CREB1,NFIX,1
CREB1,ARNT,1
CREB1,NFATC2,1
CREB1,JUND,1
CREB1,NFIC,1
CREB1,NFIL3,1
CREB1,NFYA,1
CREB1,PBX2,1
FOS,FOSB,1
JUN,FOSB,1
JUN,JDP2,1
JUN,CEBPB,1
JUN,MEF2A,1
JUN,TFAP2A,1
JUN,NFIX,1
JUN,CREB1,1
JUN,MEF2D,1
JUN,JUND,1
JUN,SMAD4,1
JUN,NFATC4,1
JUN,NR2F6,1
JUN,NKX2-5,1
JUN,SATB1,1
JUN,SATB2,1
JUN,SIX4,1
MAX,TFAP2A,1
MAX,TFDP1,1
MEF2A,ATF3,1
MEF2A,HIRA,1
MEF2A,JUND,1
MEF2A,MEF2B,1
NFATC1,JUN,1
NFATC1,CREB1,1
NFATC1,ATF3,1
NFATC1,TP53,1
NFATC1,ADNP,1
NFATC1,CUX1,1
NFATC1,ATF1,1
NFATC1,GATAD2B,1
NFATC1,HMGA1,1
NFATC1,ATF2,1
NFATC1,HDAC2,1
NFATC1,HOXA10,1
NFATC1,JUND,1
NFATC1,TAF10,1
NFATC1,TRPS1,1
RBPJ,KDM1A,1
RBPJ,CUX1,1
RBPJ,HDAC2,1
RBPJ,NKX2-5,1
RBPJ,ADNP,1
RBPJ,NFIC,1
RBPJ,NR2F2,1
SMAD4,NFKB1,1
TCF4,CBFA2T2,1
TCF4,KDM1A,1
TEAD2,ATF3,1
TEAD2,NR2F2,1
TEAD2,ZEB2,1
TEAD2,TFCP2,1
FOXA3,HDAC2,1
FBXW7,RUNX2,1
FOXC1,CREB1,1
FOXC1,HOXB9,1
FOXC1,PBX2,1
FOXC1,SATB2,1
FOXC1,SATB1,1
FOXC1,GATAD2B,1
FOXC1,NFIC,1
FOXC1,NFIX,1
FOXC1,POU2F1,1
FOXC1,TFCP2,1
FOXC1,TP53,1
FOXC1,UBP1,1
FOXC1,FOXD4,1
FOXD4,TRIM29,1
FOXD4,FOXD4L1,1
FOXG1,ADNP,1
FOXG1,KDM1A,1
FOXG1,BTAF1,1
FOXG1,SATB2,1
FOXG1,CUX1,1
FOXG1,HDAC2,1
FOXG1,GATAD2B,1
FOXG1,SATB1,1
FOXG1,TP53,1
FOXH1,BTAF1,1
FOXJ2,ADNP,1
FOXJ2,CUX1,1
FOXJ2,GATAD2B,1
FOXJ2,HDAC2,1
FOXJ2,KLF16,1
FOXK1,HDAC2,1
FOXK2,SIN3A,1
FOXK2,NCOR1,1
FOXK2,ARID4A,1
FOXK2,MNT,1
FOXK2,MAX,1
FOXK2,IRF2,1
FOXK2,HDAC2,1
FOXK2,RB1,1
FOXK2,CUX1,1
FOXK2,HIRA,1
FOXK2,ADNP,1
FOXK2,NFYC,1
FOXK2,TP53,1
NR4A1,SMAD7,1
SMAD4,CREBBP,1
TEAD4,NCOR1,1
NR3C2,CREBBP,1
FBXW7,HSF1,1
FBXW7,YBX1,1
FBXW7,MAX,1
FBXW7,CREB3L2,1
FBXW7,SIN3A,1
FOXO1,CUX1,1
FOXO1,SATB1,1
FOXO3,FOXO6,1
FOXO3,FOXK1,1
FOXO3,TAF5L,1
FOXP1,SATB1,1
FOXP1,CUX1,1
FOXP1,TFCP2,1
FOXP1,UBP1,1
FOXP2,FOXP1,1
TRIM29,YBX3,1
YBX1,PA2G4,1
ESR1,NFYA,1
ESR1,E2F6,1
PRDM1,IKZF3,1
CREBBP,CLOCK,1
FBXW7,ENO1,1
FBXW7,RERE,1
FBXW7,SUPT6H,1
FBXW7,NCOR1,1
FBXW7,SOX7,1
FBXW7,BARX2,1
POU5F1,EBF1,1
POU5F1,MAX,1
POU5F1,MYPOP,1
POU5F1,SALL2,1
POU5F1,TCF4,1
POU5F1,YEATS4,1
POU5F1,ZGPAT,1
FOS,CREBBP,1
STAT1,PPARA,1
PPARG,STAT1,1
FOXK2,HDAC1,1
FBXW7,JUN,1
CREB1,NR3C1,1
EGR1,CTNNB1,1
ESR1,AHR,1
JUN,ARNT,1
NFATC2,IKZF1,1
NFATC1,IKZF1,1
NFATC1,SATB1,1
NFATC1,RUNX1,1
NFATC2,FOS,1
NFATC2,SATB1,1
NFATC1,FOS,1
NFAT5,FOS,1
JUN,NFAT5,1
CTNNB1,FOXM1,1
NFATC1,FOXK2,1
NFATC1,JUNB,1
NFATC1,CREBBP,1
NFATC1,NFATC2,1
NFATC1,LEF1,1
NFATC1,ATF7,1
NFATC1,CBFB,1
NFATC1,CTBP1,1
NFATC1,FOXK1,1
NFATC2,ATF7,1
NFATC2,ZNF131,1
NFATC2,JUNB,1
NFATC2,NFYC,1
NFATC2,BTAF1,1
NFATC2,LEF1,1
NFATC2,JUND,1
NFATC2,TFAM,1
NFATC2,MAFG,1
NFATC2,FOXK1,1
NFATC2,ETV6,1
NFATC2,HIRA,1
NFATC2,SUPT6H,1
NFATC2,GATAD2A,1
NFATC2,KDM1A,1
NFATC2,MTA2,1
NFATC2,GATAD2B,1
NFATC2,ADNP,1
NFATC2,ZNF24,1
NFATC2,HDAC1,1
NR1I2,NR5A2,1
RXRA,NR1I2,1
ZEB2,SMAD1,1
RNF4,MYC,1
FBXW7,STAT3,1
GATAD1,ARID4A,1
GATAD1,ZNF131,1
GATAD1,FOXK1,1
GATAD1,NPAT,1
GATAD1,E4F1,1
GATAD1,SIN3A,1
GATAD1,ZNF281,1
ZNF131,ZNF281,1
KDM5A,GATAD1,1
KDM5A,ZNF131,1
SMAD4,AHR,1
FBXW7,CTNNB1,1
CBL,IRF3,1
FBXW7,PA2G4,1
CREB1,STAT3,1
ESR1,JUN,1
MITF,TFEB,1
JUNB,ATF2,1
SOX5,SOX6,1
STAT5A,STAT5B,1
SOX5,SOX13,1
TEAD2,TEAD1,1
MEF2B,MEF2D,1
TFEB,TFEC,1
GATAD2A,HDAC1,1
ARNTL2,CLOCK,1
MYF6,TCF4,1
RARA,RARB,1
MYF6,TCF3,1
PCGF6,TFDP2,1
ZKSCAN4,ZKSCAN3,1
ZNF232,ZKSCAN3,1
ZBTB18,ZNF131,1
BATF3,JUND,1
HMG20A,RCOR2,1
ZNF232,ZNF213,1
TP63,TP73,1
TRIM28,ZNF268,1
BACH1,CREBZF,1
E2F6,HDAC1,1
JUNB,JUND,1
ZNF232,SCAND1,1
ZNF483,ZKSCAN3,1
ZKSCAN4,SCAND1,1
ZKSCAN4,PGBD1,1
BACH1,ZNF131,1
FOXD4,FOXD2,1
ZNF232,ZNF197,1
ARNTL,ARNTL2,1
FBXW7,TP53,1
HDAC1,TFDP1,1
ARNTL2,NPAS2,1
ZNF169,ZNF92,1
BACH1,ATF7,1
ZNF483,SCAND1,1
TRIM28,ZNF33A,1
ZSCAN5A,SCAND1,1
ZSCAN22,SCAND1,1
GATAD2A,MTA2,1
FOSL2,USF2,1
IKZF1,FOXK1,1
ZNF18,SCAND1,1
TRIM28,ZNF33B,1
ZNF263,ZNF445,1
ZNF263,ZNF444,1
ZNF169,ZNF445,1
ZNF232,ZNF444,1
ZKSCAN4,ZNF446,1
NFYC,NFKB1,1
PGBD1,ZNF446,1
PGBD1,ZNF213,1
ZNF71,ZNF354A,1
ZNF24,ZKSCAN3,1
PGBD1,ZKSCAN3,1
SP4,HIRA,1
PGBD1,SCAND1,1
TRIM28,ZNF85,1
ZNF169,ZNF45,1
IKZF1,MTA3,1
L3MBTL1,TP73,1
TCF19,MTA2,1
ZNF202,SCAND1,1
GPBP1L1,CNOT8,1
ZNF71,ZNF70,1
E4F1,YBX3,1
ZNF169,ZSCAN25,1
TRIM28,ZNF445,1
PCGF6,HDAC2,1
IKZF1,GATAD2A,1
TCF19,GATAD2B,1
IKZF1,GATAD2B,1
ZSCAN5A,KDM1A,1
AFF4,PBX2,1
ZKSCAN4,ZNF213,1
E4F1,ZNF770,1
ZNF394,SCAND1,1
IKZF1,MTA2,1
ZSCAN20,ZNF202,1
ZNF71,ZNF445,1
SALL2,NR2F2,1
HR,TP53,1
PITX1,FOXO1,1
CREBBP,NFYA,1
NR3C1,KDM1A,1
NR3C1,CNBP,1
NR3C1,TFAP2A,1
RFX3,HDAC1,1
RFX3,MTA2,1
HMG20A,YEATS4,1
HMG20A,CLOCK,1
PA2G4,ZNF207,1
ARNTL,YEATS4,1
MAX,KDM1A,1
RFX3,HDAC2,1
RFX3,FOXJ1,1
CTNNB1,CTBP1,1
GTF2H4,GTF2H2,1
TRIM28,TP73,1
STAT1,STAT4,1
TP53,RBPJ,1
TRIM25,HNRNPAB,1
TRIM25,YBX1,1
TRIM25,ENO1,1
TRIM25,CREBBP,1
TRIM25,MYC,1
TRIM25,ADNP,1
TRIM25,AFF1,1
TRIM25,AHR,1
TRIM25,ATF3,1
TRIM25,ATF6,1
TRIM25,BTAF1,1
TRIM25,CBL,1
TRIM25,CEBPB,1
TRIM25,CERS6,1
TRIM25,CREB3L2,1
TRIM25,CTBP1,1
TRIM25,CTCF,1
TRIM25,CTNNB1,1
TRIM25,CUX1,1
TRIM25,DMTF1,1
TRIM25,E2F3,1
TRIM25,EPAS1,1
TRIM25,ESR2,1
TRIM25,ESRRA,1
TRIM25,ETV5,1
TRIM25,FOXJ3,1
TRIM25,FOXK2,1
TRIM25,FOXM1,1
TRIM25,FUBP1,1
TRIM25,GATAD2A,1
TRIM25,GATAD2B,1
TRIM25,GPBP1L1,1
TRIM25,GTF2IRD1,1
TRIM25,HIC1,1
TRIM25,HIRA,1
TRIM25,HMG20A,1
TRIM25,HOMEZ,1
TRIM25,IKZF3,1
TRIM25,IRF3,1
TRIM25,JDP2,1
TRIM25,KDM5B,1
TRIM25,KLF16,1
TRIM25,KLF3,1
TRIM25,MAX,1
TRIM25,MKL1,1
TRIM25,MTA1,1
TRIM25,MYH9,1
TRIM25,NCOR1,1
TRIM25,NFAT5,1
TRIM25,NFIC,1
TRIM25,NFIX,1
TRIM25,NOTCH1,1
TRIM25,NR1D2,1
TRIM25,NR2F2,1
TRIM25,PCGF6,1
TRIM25,POU2F1,1
TRIM25,PPARD,1
TRIM25,PSMC3IP,1
TRIM25,RCAN1,1
TRIM25,RERE,1
TRIM25,RNF4,1
TRIM25,RREB1,1
TRIM25,RXRA,1
TRIM25,SIN3A,1
TRIM25,SMAD3,1
TRIM25,SMAD4,1
TRIM25,SNAPC5,1
TRIM25,SOX13,1
TRIM25,SREBF1,1
TRIM25,STAT3,1
TRIM25,STAT5B,1
TRIM25,STRN3,1
TRIM25,SUPT6H,1
TRIM25,TAF5L,1
TRIM25,TARDBP,1
TRIM25,TCF12,1
TRIM25,TCFL5,1
TRIM25,TEAD1,1
TRIM25,TEAD3,1
TRIM25,YBX3,1
TRIM25,YY1,1
TRIM25,ZFHX3,1
TRIM25,ZKSCAN5,1
TRIM25,ZNF131,1
TRIM25,ZNF148,1
TRIM25,ZNF277,1
TRIM25,ZNF444,1
TRIM25,ZNF445,1
TRIM25,ZSCAN25,1
FBXW7,TSC22D4,1
WT1,ETV7,1
WT1,HMBOX1,1
TAF7,TAF4,1
TAF7,TAF4B,1
TAF7,TAF5,1
TAF7,TAF6,1
TAF7,TAF10,1
TAF7,TAF12,1
TP63,ATF3,1
